Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
1667,29th week,Maharashtra,Nashik,Chikungunya,28,,12,7,2018,20.0112475,73.7902364,1.258657813,,
1677,29th week,Tamil Nadu,Madurai,Chikungunya,64,,13,7,2018,9.9261153,78.1140983,0.01738082414,7.0,310.38
1678,29th week,Tamil Nadu,Salem,Chikungunya,45,,16,7,2018,11.0600516,77.0679581,0.372596741,4.0,302.48
1679,29th week,Tamil Nadu,Sivaganga,Chikungunya,20,,17,7,2018,9.851231,78.53047155,0.1954551777,7.0,310.38
1701,30th week,Telangana,Karimnagar,Chikungunya,31,,27,7,2018,18.4348122,79.1328042,0.3415092275,,
1702,30th week,Telangana,Khammam,Chikungunya,40,,26,7,2018,17.5,80.333333,0.4959143679,8.0,
1713,31st week,Tamil Nadu,Madurai,Chikungunya,120,,2,8,2018,9.9261153,78.1140983,0.136954351,5.0,311.7
1717,31st week,Maharashtra,Nashik,Chikungunya,73,,4,8,2018,20.0112475,73.7902364,0.3740681367,,299.73
1727,32nd week,Karnataka,Bengaluru,Chikungunya,22,,6,8,2018,12.9767936,77.590082,0.06711051424,3.0,300.52
1728,32nd week,Karnataka,Bijapur,Chikungunya,18,,5,8,2018,16.8269911,75.7175387,0.1090592869,,305.81
1735,32nd week,Telangana,Karimnagar,Chikungunya,17,,12,8,2018,18.4348122,79.1328042,0.3995288165,,300.58
1742,33rd week,Karnataka,Chikkaballapura,Chikungunya,15,,13,8,2018,13.4358702,77.7312434,0.3055434906,,304.46
1743,33rd week,Tamil Nadu,Virudhunagar- Sivakasi,Chikungunya,44,,6,8,2018,9.4477045,77.8000434,0.04841057558,4.0,314.5
1765,35th week,Karnataka,Shimoga,Chikungunya,19,,30,8,2018,13.9326093,75.574978,0.2462196016,15.0,295.76
1773,35th week,Maharashtra,Satara,Chikungunya,7,,24,8,2018,17.63612885,74.29827808,0.2748658408,5.0,299.46
1782,35th week,Maharashtra,Satara,Chikungunya,7,,28,8,2018,17.63612885,74.29827808,0.1469166093,,302.2
1799,37th week,Tamil Nadu,Sivaganga,Chikungunya,41,,5,9,2018,9.851231,78.53047155,0.1127529269,,307.53000000000003
1800,37th week,Tamil Nadu,Sivaganga,Chikungunya,29,,15,9,2018,9.851231,78.53047155,0.3444830988,7.0,313.375
1808,38th week,Tamil Nadu,Tiruppur,Chikungunya,22,,19,9,2018,11.1017815,77.345192,0.1093620474,4.0,312.02
1828,39th week,Puducherry,Pondicherry,Chikungunya,27,,16,8,2018,11.9340568,79.8306447,0.2792371655,8.0,
1834,40th week,Maharashtra,Pune,Chikungunya,33,,2,10,2018,18.521428,73.8544541,0.3281831846,17.0,304.952
1836,40th week,Maharashtra,Satara,Chikungunya,16,,28,8,2018,17.63612885,74.29827808,0.1469166093,,302.2
1845,41st week,Karnataka,Bagalkot,Chikungunya,20,,6,8,2018,16.1853166,75.6967919,0.123990867,3.0,297.92
1856,42nd week,Karnataka,Bagalkot,Chikungunya,13,,6,8,2018,16.1853166,75.6967919,0.123990867,3.0,297.92
1900,46th week,Karnataka,Kalaburagi,Chikungunya,33,,16,11,2018,17.166667,77.083333,5.29e-05,,312.312
1918,47th week,Maharashtra,Nashik,Chikungunya,30,,29,10,2018,20.0112475,73.7902364,0.002332051973,10.0,308.04400000000004
1926,48th week,Madhya Pradesh,Bhind,Chikungunya,45,,29,10,2018,26.5,78.75,0.0004229298688,7.0,306.30400000000003
1927,49th week,Karnataka,Kalaburagi,Chikungunya,37,,6,12,2018,17.166667,77.083333,0.007915876432,6.0,306.94
1937,50th week,Tamil Nadu,Dharmapuri,Chikungunya,22,,3,12,2018,12.09680475,78.19304301,0.0408257884,,301.35
1943,50th week,Maharashtra,Satara,Chikungunya,7,,31,8,2018,17.63612885,74.29827808,0.2008284717,8.0,299.18
1944,50th week,Puducherry,Puducherry,Chikungunya,32,,29,10,2018,11.9340568,79.8306447,0.02062496327,9.0,302.92
1957,2nd week,Karnataka,Mandya,Chikungunya,20,,13,1,2017,12.5238888,76.8961961,4.41e-05,6.0,304.5066666
1961,2nd week,Karnataka,Shimoga,Chikungunya,26,,31,12,2016,13.9326093,75.574978,0.0001870727494,6.0,306.25333340000003
1962,2nd week,Maharashtra,Latur,Chikungunya,35,,25,11,2016,18.35159075,76.75542361,5.96e-05,8.0,304.816
1971,5th week,Gujarat,Porbandar,Chikungunya,44,,2,2,2017,21.6409,69.611,4.44e-05,,306.78400000000005
1972,5th week,Karnataka,Chamarajanagar,Chikungunya,46,,31,1,2017,11.9346006,76.9328209,0.3232436796,17.0,306.6066666
1973,5th week,Karnataka,Tumkur,Chikungunya,25,,27,1,2017,13.3400771,77.1006208,0.1186286328,5.0,306.5
1985,7th week,Karnataka,Tumkur,Chikungunya,35,,11,2,2017,13.3400771,77.1006208,3.36e-05,6.0,309.216
1986,7th week,Karnataka,Yadgiri,Chikungunya,10,,16,2,2017,16.7469536,77.1327594,4.43e-05,7.0,308.056
2009,11th week,Andhra Pradesh,Kadapa,Chikungunya,32,,18,3,2017,14.4752936,78.8216861,0.01313335307,7.0,312.212
2011,12th week,Gujarat,Mahesana,Chikungunya,18,,23,3,2017,23.6015557,72.3867981,5.77e-05,7.0,310.69
2028,13th week,Gujarat,Junagarh,Chikungunya,22,,20,3,2017,21.25,70.333333,0.0001316036471,5.0,314.568
2040,15th week,Karnataka,Hassan,Chikungunya,25,,13,4,2017,13.0070817,76.0992703,0.003641963798,7.0,309.508
2045,15th week,Gujarat,Junagadh,Chikungunya,60,,4,4,2017,21.5174104,70.4642754,9.09e-05,5.0,320.184
2073,18th week,Karnataka,Mandya,Dengue And Chikungunya,15,,25,4,2017,12.5238888,76.8961961,0.1119295581,8.0,306.04400000000004
2076,19th week,Karnataka,Hassan,Chikungunya,35,,9,5,2017,13.0070817,76.0992703,0.170913066,,311.504
2125,22nd week,Gujarat,Junagadh,Chikungunya,13,,1,6,2017,21.5174104,70.4642754,0.02067987628,,314.112
2129,22nd week,Karnataka,Tumkur,Chikungunya,39,,27,5,2017,13.3400771,77.1006208,0.2094716422,8.0,305.86
2147,23rd week,Karnataka,Haveri,Suspected Chikungunya,31,,3,6,2017,14.7874825,75.3996731,0.5294294941,9.0,305.5466666
2164,24th week,Karnataka,Tumkur,Chikungunya,13,,6,6,2017,13.3400771,77.1006208,0.3428974063,7.0,309.3533334
2165,24th week,Maharashtra,Satara,Chikungunya,32,,5,6,2017,17.63612885,74.29827808,0.2490499253,4.0,313.04
2184,25th week,Karnataka,Tumkur,Chikungunya,73,,1,6,2017,13.3400771,77.1006208,0.1433637805,,304.2933334
2187,25th week,Karnataka,Kalaburagi,Dengue And Chikungunya,35,,17,6,2017,17.166667,77.083333,1.934014285,,
2188,25th week,Maharashtra,Satara,Chikungunya,52,,19,6,2017,17.63612885,74.29827808,0.5763513157,5.0,306.26
2194,26th week,Karnataka,Tumkur,Dengue And Chikungunya,30,,23,6,2017,13.3400771,77.1006208,0.2539992495,5.0,300.90000000000003
2214,27th week,Karnataka,Ramanagara,Chikungunya,19,,3,7,2017,12.7252766,77.2804797,0.1435092355,,304.58
2215,27th week,Maharashtra,Satara,Chikungunya,53,,3,7,2017,17.63612885,74.29827808,0.1410514712,,306.27
2230,28th week,Karnataka,Bangalore Rural,Suspected Chikungunya,13,,12,7,2017,13.0010872,77.3361225,0.2667103882,,
2252,29th week,Karnataka,Hassan,Chikungunya,15,,17,7,2017,13.0070817,76.0992703,0.4464811026,4.0,307.38
2277,30th week,Karnataka,Ramanagara,Chikungunya,34,,20,7,2017,12.7252766,77.2804797,0.4955581068,,303.8266666
2298,31st week,Karnataka,Chikkaballapura,Chikungunya,62,,27,7,2017,13.4358702,77.7312434,0.0318631655,,307.732
2311,31st week,Karnataka,Bijapur,Chikungunya,18,,26,7,2017,16.8269911,75.7175387,0.06490278469,3.0,303.74
2326,32nd week,Tamil Nadu,Thoothukudi,Chikungunya,29,,6,8,2017,8.8052602,78.1452745,0.09788972959,3.0,316.4866666
2345,33rd week,Karnataka,Vijayapura,Chikungunya,20,,14,8,2017,16.666667,75.916667,0.3364169723,3.0,309.05
2346,33rd week,Karnataka,Tumkur,Chikungunya,48,,18,8,2017,13.3400771,77.1006208,0.2142071876,4.0,
2348,33rd week,Meghalaya,West Garo Hills,Chikungunya,33,,22,6,2017,25.60631425,90.21139055,1.142944984,25.0,297.87
2350,33rd week,Maharashtra,Nagpur,Chikungunya,38,,18,8,2017,21.1498134,79.0820556,0.1205257228,10.0,
2352,33rd week,Madhya Pradesh,Khandwa,Chikungunya,65,,14,8,2017,21.9778642,76.56882823,0.1238963,11.0,
2356,33rd week,Tamil Nadu,Madurai,Chikungunya,72,,16,8,2017,9.9261153,78.1140983,0.3622124981,6.0,
2373,34th week,Karnataka,Tumkur,Chikungunya,25,,23,8,2017,13.3400771,77.1006208,0.3104545478,4.0,301.90000000000003
2378,34th week,Karnataka,Tumkur,Chikungunya,34,,24,7,2017,13.3400771,77.1006208,0.1679182584,5.0,304.12
2393,35th week,Madhya Pradesh,Khandwa,Chikungunya,45,,29,8,2017,21.9778642,76.56882823,0.756473563,,
2394,35th week,Madhya Pradesh,Khargone,Chikungunya,41,,25,8,2017,21.825599,75.614182,0.6359981043,8.0,298.2
2401,35th week,Karnataka,Tumkur,Dengue And Chikungunya,15,,23,8,2017,13.3400771,77.1006208,0.3104545478,4.0,301.90000000000003
2419,36th week,Karnataka,Tumkur,Dengue And Chikungunya,32,,17,8,2017,13.3400771,77.1006208,0.4341899025,4.0,
2432,37th week,Karnataka,Mandya,Dengue And Chikungunya,111,,12,9,2017,12.5238888,76.8961961,0.5440129053,11.0,302.18
2433,37th week,Karnataka,Raichur,Chikungunya,11,,13,9,2017,16.083333,77.166667,0.34379597,,303.42
2434,37th week,Karnataka,Shimoga,Dengue And Chikungunya,18,,11,9,2017,13.9326093,75.574978,0.8462083696,17.0,299.5666666
2435,37th week,Karnataka,Tumkur,Chikungunya,10,,8,9,2017,13.3400771,77.1006208,0.6875628286,8.0,302.42
2436,37th week,Karnataka,Tumkur,Chikungunya,22,,5,9,2017,13.3400771,77.1006208,0.2265009792,,307.41
2438,37th week,Madhya Pradesh,Khandwa,Chikungunya,27,,16,9,2017,21.9778642,76.56882823,1.010341305,17.0,304.90000000000003
2452,38th week,Maharashtra,Ahmednagar,Chikungunya,28,,17,9,2017,19.1627725,74.8580243,0.832104287,6.0,297.44
2459,38th week,West Bengal,Malda,Dengue And Chikungunya,493,,9,7,2017,25.0057449,88.1398483,1.295882154,4.0,
2466,39th week,Maharashtra,Beed,Dengue And Chikungunya,25,,25,9,2017,18.9918442,75.909784,0.9274560611,18.0,300.5466666
2473,39th week,Maharashtra,Pune,Chikungunya,128,,12,6,2017,18.521428,73.8544541,0.471897797,6.0,310.84000000000003
2474,39th week,Maharashtra,Pune,Chikungunya,10,,4,9,2017,18.521428,73.8544541,0.8376791424,13.0,296.48
2483,40th week,Madhya Pradesh,Khargone,Chikungunya,32,,2,10,2017,21.825599,75.614182,0.006299255176,20.0,304.676
2488,40th week,Madhya Pradesh,Barwani,Chikungunya,126,,18,9,2017,22.0333621,74.8978374,1.206248664,12.0,302.81
2496,41st week,Karnataka,Chikkaballapura,Chikungunya,36,,9,10,2017,13.4358702,77.7312434,0.6298140204,15.0,298.28000000000003
2508,41st week,Karnataka,Tumkur,Dengue And Chikungunya,31,,2,10,2017,13.3400771,77.1006208,1.146909927,8.0,
2517,42nd week,Madhya Pradesh,Burhanpur,Chikungunya,41,,12,10,2017,21.3118839,76.2291992,0.931320166,14.0,307.72
2525,42nd week,Maharashtra,Satara,Chikungunya,16,,14,9,2017,17.63612885,74.29827808,0.5687542663,,302.16
2528,42nd week,West Bengal,Malda,Dengue And Chikungunya,735,,9,7,2017,25.0057449,88.1398483,1.295882154,4.0,
2533,43rd week,Karnataka,Chitradurga,Dengue And Chikungunya,29,,25,10,2017,14.2266443,76.4005122,0.007614924707,14.0,302.028
2537,43rd week,Madhya Pradesh,Khargone,Chikungunya,48,,23,10,2017,21.825599,75.614182,0.002046705862,,305.2266666
2539,43rd week,Madhya Pradesh,Sehore,Chikungunya,121,,21,10,2017,23.1156882,77.06623939,0.01580407232,10.0,309.1966666
2540,43rd week,Madhya Pradesh,Sehore,Chikungunya,125,,23,10,2017,23.1156882,77.06623939,0.02205528802,,308.3666666
2551,44th week,Karnataka,Chikkaballapur,Suspected Chikungunya,10,,26,10,2017,13.6102243,77.5127721,0.01043083872,14.0,302.16400000000004
2558,44th week,Gujarat,Morbi,Chikungunya,19,,10,10,2017,22.8176662,70.8345928,7.82e-05,9.0,309.9566666
2576,46th week,Madhya Pradesh,Khargone,Chikungunya,47,,11,11,2017,21.825599,75.614182,6.83e-05,10.0,306.55666659999997
2579,46th week,Maharashtra,Beed,Chikungunya,21,,17,11,2017,18.9918442,75.909784,3.38e-05,,304.204
2580,46th week,Maharashtra,Jalgaon,Chikungunya,40,,9,11,2017,20.84288265,75.52612464,7.7e-05,,306.57
2581,46th week,Tamil Nadu,Perambalur,Chikungunya,4,,16,11,2017,11.2287716,78.81825555,0.3540646967,,303.48
2594,47th week,Jharkhand,East Singhbhum,Chikungunya,9,,11,8,2017,22.8092139,86.2091549,0.5099295932,6.0,300.2
2596,47th week,Maharashtra,Jalgaon,Suspected Dengue And Chikungunya,49,1.0,10,11,2017,20.84288265,75.52612464,8.34e-05,11.0,306.5933334
2598,47th week,Maharashtra,Nashik,Chikungunya,60,,13,11,2017,20.0112475,73.7902364,3e-05,9.0,304.86
2601,47th week,Maharashtra,Sangli,Chikungunya,17,,26,10,2017,17.1726928,74.58676543,0.03600951433,17.0,303.24
2603,47th week,Maharashtra,Satara,Chikungunya,10,,20,10,2017,17.63612885,74.29827808,0.3151596142,12.0,302.565
2613,49th week,Tamil Nadu,Salem,Chikungunya,25,,12,8,2017,11.0600516,77.0679581,0.7634166473,,310.64
2617,50th week,Maharashtra,Sangli,Chikungunya,10,,8,12,2017,17.1726928,74.58676543,0.0593054895,8.0,300.35
2619,50th week,Maharashtra,Sangli,Chikungunya,28,,23,11,2017,17.1726928,74.58676543,0.12189547,9.0,304.40000000000003
2620,50th week,Maharashtra,Sangli,Chikungunya,15,,27,11,2017,17.1726928,74.58676543,0.08305262303,10.0,304.665
2624,51st week,Maharashtra,Nandurbar,Chikungunya,13,,14,12,2017,21.51450155,74.54070115,0.01750649204,7.0,303.536
2628,51st week,Maharashtra,Jalna,Chikungunya,11,,2,12,2017,19.91883295,75.87085986,6.09e-05,,304.2833334
2634,52nd week,Maharashtra,Sangli,Chikungunya,13,,13,12,2017,17.1726928,74.58676543,0.03241415186,9.0,304.84000000000003
2635,52nd week,Telangana,Mahaboobnagar,Chikungunya,39,,17,8,2017,17.720535,79.627202,0.3855423934,13.0,304.48
2676,6th week,Karnataka,Gadag,Chikungunya,21,,6,2,2016,15.4206667,75.6225644,7.64e-05,4.0,314.00333340000003
2691,7th week,Karnataka,Gadag,Chikungunya,21,,6,2,2016,15.4206667,75.6225644,7.64e-05,4.0,314.00333340000003
2695,7th week,West Bengal,Purba Medinipur,Chikungunya,27,,1,2,2016,22.06217445,87.83672383,0.04543780319,,298.51
2701,9th week,Tamil Nadu,Trichy,Chikungunya,13,,26,2,2016,10.7992254,78.6811423,0.002555762427,,
2754,14th week,Rajasthan,Ajmer,Dengue And Chikungunya,105,,5,4,2016,26.4691,74.639,0.0001033584209,,313.824
2762,14th week,Karnataka,Vijayapur,Chikungunya,111,,19,3,2016,16.8054103,75.7179353,0.000362070282,3.0,319.608
2763,14th week,Karnataka,Vijayapur,Chikungunya,28,,25,3,2016,16.8054103,75.7179353,8.03e-05,3.0,321.0933334
2780,16th week,Maharashtra,Satara,Chikungunya,7,,4,4,2016,17.63612885,74.29827808,4.28e-05,3.0,319.0966666
2785,17th week,Karnataka,Dharwad,Chikungunya,16,,25,4,2016,15.4540505,75.0066516,0.005574403724,4.0,322.0
2830,19th week,Karnataka,Hassan,Chikungunya,23,,9,5,2016,13.0070817,76.0992703,0.3003737214,7.0,311.572
2913,22nd week,Karnataka,Bangalore Rural,Chikungunya,19,,29,5,2016,13.0010872,77.3361225,0.08964089824,9.0,308.035
2942,22nd week,Maharashtra,Raigad,Chikungunya,9,,4,5,2016,18.4928092,73.13807095,0.001138335289,9.0,316.05
2977,23rd week,Maharashtra,Pune,Chikungunya,137,,20,5,2016,18.521428,73.8544541,0.05586967941,5.0,310.3266666
2978,23rd week,Maharashtra,Pune,Chikungunya,24,,19,4,2016,18.521428,73.8544541,0.0003524811073,5.0,321.19333340000003
2979,23rd week,Maharashtra,Pune,Chikungunya,24,,4,4,2016,18.521428,73.8544541,0.000185409968,5.0,317.3333334
3012,24th week,Karnataka,Tumkur,Chikungunya,19,,6,6,2016,13.3400771,77.1006208,0.7385043557,6.0,305.86
3028,25th week,Karnataka,Gadag,Chikungunya,20,,20,6,2016,15.4206667,75.6225644,0.4462376606,2.0,310.235
3081,26th week,Karnataka,Mandya,Chikungunya,31,,6,6,2016,12.5238888,76.8961961,0.6239831535,6.0,305.12
3113,27th week,Karnataka,Tumkur,Chikungunya,71,,1,5,2016,13.3400771,77.1006208,7.24e-05,7.0,316.904
3130,28th week,Karnataka,Bagalkot,Chikungunya,11,,16,7,2016,16.1853166,75.6967919,0.2048601581,3.0,305.63
3303,31st week,Maharashtra,Ahmednagar,Chikungunya,15,,24,7,2016,19.1627725,74.8580243,0.3859026242,6.0,303.22
3384,34th week,Karnataka,Chikkaballapura,Chikungunya,28,,18,8,2016,13.4358702,77.7312434,0.09883120074,8.0,302.13
3386,34th week,Karnataka,Ramanagara,Chikungunya,43,,19,8,2016,12.7252766,77.2804797,0.1357866091,,297.94
3388,34th week,Karnataka,Tumkur,Chikungunya,30,,17,8,2016,13.3400771,77.1006208,0.1366665503,7.0,301.295
3432,35th week,Maharashtra,Ahmednagar,Chikungunya,20,,30,8,2016,19.1627725,74.8580243,0.2722894604,8.0,303.59000000000003
3433,35th week,Maharashtra,Ahmednagar,Chikungunya,182,,26,8,2016,19.1627725,74.8580243,0.1393667995,8.0,305.16
3445,35th week,Karnataka,Tumkur,Chikungunya,17,,22,7,2016,13.3400771,77.1006208,0.6348600313,6.0,
3449,35th week,Rajasthan,Alwar,Dengue And Chikungunya,115,,24,8,2016,27.5,76.5,0.4360500959,13.0,299.38
3450,35th week,Rajasthan,Alwar,Chikungunya,220,,24,8,2016,27.5,76.5,0.4360500959,13.0,299.38
3468,36th week,Maharashtra,Washim,Chikungunya,23,1.0,9,9,2016,20.28741775,77.2369655,0.05554069873,19.0,298.0
3469,36th week,Rajasthan,Alwar,Chikungunya,122,,5,9,2016,27.5,76.5,0.5693385276,,300.985
3484,36th week,Karnataka,Tumkur,Dengue And Chikungunya,23,,13,7,2016,13.3400771,77.1006208,0.1453084658,6.0,
3504,37th week,Karnataka,Chikkaballapur,Chikungunya,12,,2,9,2016,13.6102243,77.5127721,0.2220396834,4.0,
3505,37th week,Karnataka,Chikkaballapur,Dengue And Chikungunya,23,,4,9,2016,13.6102243,77.5127721,0.2158666851,,
3525,38th week,Karnataka,Tumkur,Dengue And Chikungunya,21,,14,9,2016,13.3400771,77.1006208,0.04835687004,8.0,305.53000000000003
3527,38th week,Maharashtra,Beed,Chikungunya,5,1.0,14,9,2016,18.9918442,75.909784,0.05662716945,3.0,305.02
3547,39th week,Karnataka,Tumkur,Chikungunya,14,,23,9,2016,13.3400771,77.1006208,0.1411812851,3.0,305.63
3558,39th week,Bihar,Nalanda,Dengue And Chikungunya,168,,27,8,2016,25.1364914,85.44365465,0.2737181449,,303.48
3570,39th week,Uttar Pradesh,Budaun,Chikungunya,11,,15,9,2016,28.06831165,79.04607312,0.05554498863,15.0,304.01
3596,40th week,Assam,Kamrup,Chikungunya,33,,20,8,2016,26.12755515,91.29987148,0.4937968531,,301.4533334
3610,40th week,Telangana,Mahaboobnagar,Chikungunya,26,,18,4,2016,17.720535,79.627202,0.004185301086,5.0,318.628
3627,41st week,Maharashtra,Ahmednagar,Chikungunya,32,,27,9,2016,19.1627725,74.8580243,0.7285040934,12.0,301.7
3637,42nd week,Gujarat,Navsari,Chikungunya,42,,23,10,2016,20.952407,72.9323831,1.58e-05,,305.5066666
3655,43rd week,Gujarat,Mahesana,Chikungunya,27,,27,10,2016,23.6015557,72.3867981,2.73e-05,11.0,306.86333340000004
3658,43rd week,Rajasthan,Ganganagar,Chikungunya,15,,28,10,2016,29.9049489,73.87929341,3.58e-05,5.0,307.15000000000003
3668,44th week,Gujarat,Mahesana,Chikungunya,12,,2,11,2016,23.6015557,72.3867981,9.91e-05,10.0,307.83
3675,44th week,Assam,Kamrup,Chikungunya,33,,24,10,2016,26.12755515,91.29987148,0.00218317406,19.0,301.76
3681,45th week,Karnataka,Davangere,Dengue And Chikungunya,50,,8,11,2016,14.4679807,75.9195682,0.007279225087,,307.856
3683,45th week,Karnataka,Vijayapur,Chikungunya,10,,6,11,2016,16.8054103,75.7179353,0.0123252014,10.0,307.96
3685,45th week,Madhya Pradesh,Barwani,Chikungunya,25,,4,11,2016,22.0333621,74.8978374,8.94e-05,9.0,307.3166666
3686,45th week,Madhya Pradesh,Khargone,Chikungunya,25,,4,11,2016,21.825599,75.614182,8.94e-05,12.0,306.44
3719,48th week,Karnataka,Gadag,Chikungunya,7,,30,11,2016,15.4206667,75.6225644,5e-05,5.0,311.3266666
3738,50th week,Maharashtra,Nashik,Chikungunya,9,,7,12,2016,20.0112475,73.7902364,0.0001905990003,9.0,303.612
3739,50th week,Maharashtra,Satara,Chikungunya,11,,30,11,2016,17.63612885,74.29827808,5e-05,6.0,308.952
3749,52nd week,Maharashtra,Nashik,Chikungunya,15,,20,12,2016,20.0112475,73.7902364,0.002168585966,9.0,304.17
3752,1st week,Karnataka,Dharwad,Chikungunya,36,,2,1,2015,15.4540505,75.0066516,0.04006455077,10.5,303.9366666
3772,4th week,Tamil Nadu,Perambalur,Chikungunya,22,,24,1,2015,11.2287716,78.81825555,0.0263399782,,304.19599999999997
3780,5th week,Tamil Nadu,Tiruchirapalli,Chikungunya,13,,25,1,2015,10.8219673,78.6830614,0.04722714527,,304.3
3795,8th week,Maharashtra,Ahmednagar,Chikungunya,13,,9,2,2015,19.1627725,74.8580243,6.18e-05,,305.3
3802,9th week,Maharashtra,Ahmednagar,Chikungunya,13,,9,2,2015,19.1627725,74.8580243,6.18e-05,,305.3
3806,10th week,Tamil Nadu,Sivaganga,Chikungunya,10,,6,3,2015,9.851231,78.53047155,0.07480465741,,310.0866666
3817,12th week,Tamil Nadu,Ramanathapuram,Chikungunya,12,,13,3,2015,9.3895523,78.85907072,,,308.208
3821,13th week,Telangana,Mahabubnagar,Chikungunya,32,,22,3,2015,16.69656855,77.95911462,0.001244400255,,315.052
3837,15th week,Maharashtra,Sangli,Chikungunya,19,,18,3,2015,17.1726928,74.58676543,0.01775389672,7.0,307.7933334
3840,16th week,Karnataka,Raichur,Chikungunya,15,,16,4,2015,16.083333,77.166667,0.3718947415,5.0,307.86
3860,17th week,Karnataka,Shimoga,Chikungunya,38,,3,4,2015,13.9326093,75.574978,0.03375958537,12.0,309.42
3873,19th week,Karnataka,Tumkur,Chikungunya,7,,29,4,2015,13.3400771,77.1006208,0.1861886107,8.0,308.64
3883,19th week,Tamil Nadu,Vellore,Chikungunya,62,,29,4,2015,12.7948109,79.0006411,0.3469043541,11.0,309.53000000000003
3927,22nd week,Karnataka,Chitradurga,Chikungunya,23,,20,5,2015,14.2266443,76.4005122,0.3616282443,7.0,307.005
3952,23rd week,Karnataka,Chikkaballapur,Dengue And Chikungunya,657,,29,4,2015,13.6102243,77.5127721,0.1991597667,6.0,308.2633334
3971,24th week,Tamil Nadu,Salem,Chikungunya,11,,2,6,2015,11.0600516,77.0679581,0.1914351563,,305.81333340000003
3999,25th week,Karnataka,Tumkur,Chikungunya,32,,7,6,2015,13.3400771,77.1006208,0.5717243387,10.0,301.31
4006,26th week,Karnataka,Shimoga,Chikungunya,16,,20,6,2015,13.9326093,75.574978,0.7811891202,4.0,
4025,26th week,Karnataka,Tumkur,Chikungunya,114,,29,4,2015,13.3400771,77.1006208,0.1861886107,8.0,308.64
4036,27th week,Karnataka,Gadag,Chikungunya,30,,3,7,2015,15.4206667,75.6225644,0.1558220431,,306.01
4052,27th week,Tamil Nadu,Vellore,Chikungunya,14,,26,6,2015,12.7948109,79.0006411,0.02032866398,,306.64
4055,27th week,Karnataka,Tumkur,Chikungunya,40,,22,6,2015,13.3400771,77.1006208,0.4437743554,6.0,
4064,28th week,Karnataka,Tumkur,Chikungunya,21,,6,7,2015,13.3400771,77.1006208,0.1264339372,8.0,304.28000000000003
4082,28th week,Tamil Nadu,Vellore,Chikungunya,14,,29,6,2015,12.7948109,79.0006411,0.01143542272,13.0,305.235
4212,33rd week,Karnataka,Chikkaballapura,Dengue And Chikungunya,970,,29,4,2015,13.4358702,77.7312434,0.1991597667,6.0,308.2633334
4217,34th week,Arunachal Pradesh,East Siang,Chikungunya,38,,18,8,2015,28.3,95.15,3.054230503,8.0,298.36
4219,34th week,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Chikungunya,2,,22,8,2015,20.2712521,73.0014588,0.3033070767,15.0,300.2066666
4222,34th week,Karnataka,Kolar,Chikungunya,19,,18,8,2015,13.1367201,78.1337246,0.3524937651,8.0,307.15000000000003
4223,34th week,Karnataka,Tumkur,Chikungunya,18,,14,8,2015,13.3400771,77.1006208,0.3810709887,9.0,304.77
